arrival_date,daily_demand,avg_price,month,day_of_week,is_weekend
2015-07-01,100,95.3683,7,2,0
2015-07-02,36,99.18861111111111,7,3,0
2015-07-03,37,99.52405405405405,7,4,0
2015-07-04,44,90.66909090909091,7,5,1
2015-07-05,37,107.96648648648647,7,6,1
2015-07-06,39,111.2648717948718,7,0,0
2015-07-07,27,116.89925925925927,7,1,0
2015-07-08,43,84.41186046511628,7,2,0
2015-07-09,29,99.88655172413793,7,3,0
2015-07-10,41,122.08975609756098,7,4,0
2015-07-11,61,108.09639344262295,7,5,1
2015-07-12,37,121.98324324324325,7,6,1
2015-07-13,39,122.28307692307692,7,0,0
2015-07-14,24,122.17,7,1,0
2015-07-15,49,98.67897959183675,7,2,0
2015-07-16,40,130.83025,7,3,0
2015-07-17,105,117.64219047619048,7,4,0
2015-07-18,74,107.79621621621622,7,5,1
2015-07-19,36,122.39083333333332,7,6,1
2015-07-20,51,133.24254901960785,7,0,0
2015-07-21,27,127.77851851851852,7,1,0
2015-07-22,41,101.50731707317074,7,2,0
2015-07-23,60,114.56883333333333,7,3,0
2015-07-24,44,153.93113636363637,7,4,0
2015-07-25,94,98.07351063829788,7,5,1
2015-07-26,30,139.32266666666666,7,6,1
2015-07-27,70,115.74828571428571,7,0,0
2015-07-28,24,121.68916666666667,7,1,0
2015-07-29,31,118.4558064516129,7,2,0
2015-07-30,38,130.40394736842106,7,3,0
2015-07-31,49,136.81510204081633,7,4,0
2015-08-01,57,142.939649122807,8,5,1
2015-08-02,40,145.15075,8,6,1
2015-08-03,65,129.02584615384615,8,0,0
2015-08-04,35,144.29885714285714,8,1,0
2015-08-05,82,89.76548780487805,8,2,0
2015-08-06,45,109.9931111111111,8,3,0
2015-08-07,74,106.92554054054054,8,4,0
2015-08-08,102,106.92725490196078,8,5,1
2015-08-09,67,135.4273134328358,8,6,1
2015-08-10,122,119.66704918032787,8,0,0
2015-08-11,81,114.53913580246913,8,1,0
2015-08-12,76,96.11197368421053,8,2,0
2015-08-13,50,136.56,8,3,0
2015-08-14,114,119.17517543859648,8,4,0
2015-08-15,100,117.9849,8,5,1
2015-08-16,73,137.19849315068493,8,6,1
2015-08-17,106,111.38915094339623,8,0,0
2015-08-18,68,122.07044117647058,8,1,0
2015-08-19,54,111.8837037037037,8,2,0
2015-08-20,55,122.05218181818182,8,3,0
2015-08-21,59,129.58271186440678,8,4,0
2015-08-22,79,129.65645569620253,8,5,1
2015-08-23,58,135.9296551724138,8,6,1
2015-08-24,81,112.21395061728396,8,0,0
2015-08-25,63,103.79238095238095,8,1,0
2015-08-26,64,96.6025,8,2,0
2015-08-27,36,115.89583333333333,8,3,0
2015-08-28,57,125.17649122807018,8,4,0
2015-08-29,89,111.4514606741573,8,5,1
2015-08-30,48,117.10770833333333,8,6,1
2015-08-31,76,94.58052631578947,8,0,0
2015-09-01,76,110.41736842105263,9,1,0
2015-09-02,71,87.59352112676056,9,2,0
2015-09-03,89,107.71123595505617,9,3,0
2015-09-04,148,100.4156081081081,9,4,0
2015-09-05,92,102.7916304347826,9,5,1
2015-09-06,123,91.69934959349594,9,6,1
2015-09-07,89,114.9396629213483,9,0,0
2015-09-08,68,106.22308823529411,9,1,0
2015-09-09,133,94.30451127819549,9,2,0
2015-09-10,61,97.86655737704918,9,3,0
2015-09-11,129,89.49077519379844,9,4,0
2015-09-12,99,75.08939393939394,9,5,1
2015-09-13,51,97.4592156862745,9,6,1
2015-09-14,110,95.63436363636364,9,0,0
2015-09-15,79,99.64012658227848,9,1,0
2015-09-16,116,86.52594827586208,9,2,0
2015-09-17,129,84.04767441860464,9,3,0
2015-09-18,135,103.49637037037037,9,4,0
2015-09-19,115,99.38521739130434,9,5,1
2015-09-20,84,95.84678571428572,9,6,1
2015-09-21,143,93.28076923076922,9,0,0
2015-09-22,85,105.43258823529412,9,1,0
2015-09-23,108,124.0012037037037,9,2,0
2015-09-24,93,97.4215053763441,9,3,0
2015-09-25,149,149.25046979865772,9,4,0
2015-09-26,82,135.4431707317073,9,5,1
2015-09-27,50,114.76440000000001,9,6,1
2015-09-28,63,105.0779365079365,9,0,0
2015-09-29,63,76.3315873015873,9,1,0
2015-09-30,102,90.72,9,2,0
2015-10-01,85,90.6629411764706,10,3,0
2015-10-02,177,95.76305084745763,10,4,0
2015-10-03,58,79.84827586206896,10,5,1
2015-10-04,112,84.73785714285714,10,6,1
2015-10-05,108,91.98351851851851,10,0,0
2015-10-06,106,87.10858490566038,10,1,0
2015-10-07,126,85.58507936507937,10,2,0
2015-10-08,81,67.3425925925926,10,3,0
2015-10-09,131,96.24740458015268,10,4,0
2015-10-10,125,74.67688000000001,10,5,1
2015-10-11,67,79.82402985074627,10,6,1
2015-10-12,154,76.23818181818181,10,0,0
2015-10-13,87,81.59252873563219,10,1,0
2015-10-14,66,72.14318181818182,10,2,0
2015-10-15,180,73.12922222222223,10,3,0
2015-10-16,129,95.30015503875968,10,4,0
2015-10-17,60,77.27016666666667,10,5,1
2015-10-18,97,79.31061855670103,10,6,1
2015-10-19,166,80.07493975903614,10,0,0
2015-10-20,93,96.55096774193548,10,1,0
2015-10-21,85,82.84258823529412,10,2,0
2015-10-22,74,77.63094594594595,10,3,0
2015-10-23,79,79.226582278481,10,4,0
2015-10-24,61,92.83491803278689,10,5,1
2015-10-25,135,83.66162962962963,10,6,1
2015-10-26,59,75.96000000000001,10,0,0
2015-10-27,50,69.1588,10,1,0
2015-10-28,133,82.8348120300752,10,2,0
2015-10-29,76,76.38736842105263,10,3,0
2015-10-30,67,67.19537313432836,10,4,0
2015-10-31,91,62.44549450549451,10,5,1
2015-11-01,49,62.58387755102041,11,6,1
2015-11-02,55,59.37527272727272,11,0,0
2015-11-03,63,53.74063492063492,11,1,0
2015-11-04,44,71.7475,11,2,0
2015-11-05,51,71.6978431372549,11,3,0
2015-11-06,83,65.75530120481928,11,4,0
2015-11-07,77,54.81623376623377,11,5,1
2015-11-08,44,60.29363636363637,11,6,1
2015-11-09,44,63.35136363636364,11,0,0
2015-11-10,36,67.66666666666667,11,1,0
2015-11-11,49,65.61857142857143,11,2,0
2015-11-12,44,59.63977272727273,11,3,0
2015-11-13,26,72.67384615384616,11,4,0
2015-11-14,32,74.4875,11,5,1
2015-11-15,23,61.60347826086957,11,6,1
2015-11-16,56,49.03410714285714,11,0,0
2015-11-17,73,57.42643835616438,11,1,0
2015-11-18,161,62.78670807453416,11,2,0
2015-11-19,44,61.213863636363634,11,3,0
2015-11-20,126,69.18396825396826,11,4,0
2015-11-21,79,47.03544303797469,11,5,1
2015-11-22,36,63.038333333333334,11,6,1
2015-11-23,136,66.11257352941176,11,0,0
2015-11-24,62,57.957258064516125,11,1,0
2015-11-25,42,50.33047619047619,11,2,0
2015-11-26,47,54.30808510638298,11,3,0
2015-11-27,105,58.25066666666666,11,4,0
2015-11-28,45,54.66355555555556,11,5,1
2015-11-29,15,65.96666666666667,11,6,1
2015-11-30,46,44.50608695652174,11,0,0
2015-12-01,42,51.705000000000005,12,1,0
2015-12-02,49,53.648163265306124,12,2,0
2015-12-03,59,55.24305084745763,12,3,0
2015-12-04,74,77.80527027027027,12,4,0
2015-12-05,247,71.44336032388664,12,5,1
2015-12-06,44,74.0559090909091,12,6,1
2015-12-07,21,54.10285714285715,12,0,0
2015-12-08,22,57.04636363636364,12,1,0
2015-12-09,64,54.68125,12,2,0
2015-12-10,48,54.28666666666667,12,3,0
2015-12-11,29,66.7896551724138,12,4,0
2015-12-12,39,62.64307692307692,12,5,1
2015-12-13,14,48.72785714285715,12,6,1
2015-12-14,34,48.764117647058825,12,0,0
2015-12-15,25,53.2324,12,1,0
2015-12-16,35,56.05828571428572,12,2,0
2015-12-17,39,54.162564102564104,12,3,0
2015-12-18,41,67.08487804878048,12,4,0
2015-12-19,53,63.759433962264154,12,5,1
2015-12-20,28,59.8925,12,6,1
2015-12-21,38,57.19157894736843,12,0,0
2015-12-22,53,54.370943396226416,12,1,0
2015-12-23,51,71.42960784313725,12,2,0
2015-12-24,63,67.33857142857143,12,3,0
2015-12-25,38,61.90105263157894,12,4,0
2015-12-26,83,74.39963855421686,12,5,1
2015-12-27,83,76.78626506024096,12,6,1
2015-12-28,69,87.25884057971014,12,0,0
2015-12-29,101,90.32653465346534,12,1,0
2015-12-30,160,138.310875,12,2,0
2015-12-31,81,118.28999999999999,12,3,0
2016-01-01,33,92.8790909090909,1,4,0
2016-01-02,119,82.00932773109244,1,5,1
2016-01-03,44,57.32454545454545,1,6,1
2016-01-04,64,67.5096875,1,0,0
2016-01-05,35,57.154,1,1,0
2016-01-06,44,65.7109090909091,1,2,0
2016-01-07,39,58.55564102564103,1,3,0
2016-01-08,45,61.88688888888888,1,4,0
2016-01-09,39,57.07128205128205,1,5,1
2016-01-10,37,60.16918918918918,1,6,1
2016-01-11,39,47.08794871794872,1,0,0
2016-01-12,53,53.48547169811321,1,1,0
2016-01-13,38,51.28315789473684,1,2,0
2016-01-14,75,52.77426666666667,1,3,0
2016-01-15,63,70.08730158730158,1,4,0
2016-01-16,53,62.53867924528302,1,5,1
2016-01-17,30,71.57600000000001,1,6,1
2016-01-18,48,51.94354166666667,1,0,0
2016-01-19,105,66.67704761904763,1,1,0
2016-01-20,54,57.42351851851851,1,2,0
2016-01-21,55,62.89636363636364,1,3,0
2016-01-22,46,63.29956521739131,1,4,0
2016-01-23,60,64.05733333333333,1,5,1
2016-01-24,31,65.97612903225806,1,6,1
2016-01-25,62,63.888064516129035,1,0,0
2016-01-26,56,54.371964285714284,1,1,0
2016-01-27,59,68.85305084745762,1,2,0
2016-01-28,67,67.73597014925373,1,3,0
2016-01-29,64,70.31875,1,4,0
2016-01-30,46,65.4845652173913,1,5,1
2016-01-31,30,63.847,1,6,1
2016-02-01,48,59.306666666666665,2,0,0
2016-02-02,48,52.704791666666665,2,1,0
2016-02-03,68,64.06941176470589,2,2,0
2016-02-04,85,57.28482352941177,2,3,0
2016-02-05,99,69.75828282828283,2,4,0
2016-02-06,166,67.87789156626506,2,5,1
2016-02-07,86,74.17686046511628,2,6,1
2016-02-08,68,79.0285294117647,2,0,0
2016-02-09,52,64.74846153846154,2,1,0
2016-02-10,61,66.8688524590164,2,2,0
2016-02-11,71,69.10845070422535,2,3,0
2016-02-12,150,74.80366666666666,2,4,0
2016-02-13,150,77.11306666666665,2,5,1
2016-02-14,73,85.07465753424657,2,6,1
2016-02-15,69,62.16434782608696,2,0,0
2016-02-16,69,60.27942028985507,2,1,0
2016-02-17,71,62.19521126760563,2,2,0
2016-02-18,70,73.43042857142858,2,3,0
2016-02-19,154,80.07051948051948,2,4,0
2016-02-20,87,71.24471264367816,2,5,1
2016-02-21,50,72.13680000000001,2,6,1
2016-02-22,88,68.53795454545455,2,0,0
2016-02-23,56,70.91,2,1,0
2016-02-24,67,71.57835820895522,2,2,0
2016-02-25,90,69.55344444444445,2,3,0
2016-02-26,118,65.50084745762712,2,4,0
2016-02-27,158,74.73196202531645,2,5,1
2016-02-28,65,75.74815384615385,2,6,1
2016-02-29,57,72.71736842105264,2,0,0
2016-03-01,89,65.24932584269662,3,1,0
2016-03-02,114,69.01973684210526,3,2,0
2016-03-03,81,74.66814814814815,3,3,0
2016-03-04,130,70.59330769230769,3,4,0
2016-03-05,97,71.2038144329897,3,5,1
2016-03-06,57,74.00333333333333,3,6,1
2016-03-07,116,69.28818965517242,3,0,0
2016-03-08,97,65.79226804123712,3,1,0
2016-03-09,116,73.6371551724138,3,2,0
2016-03-10,84,70.67630952380952,3,3,0
2016-03-11,133,66.83721804511279,3,4,0
2016-03-12,100,66.1082,3,5,1
2016-03-13,84,73.82785714285714,3,6,1
2016-03-14,98,66.28785714285715,3,0,0
2016-03-15,90,60.942,3,1,0
2016-03-16,95,61.71368421052632,3,2,0
2016-03-17,132,65.12666666666667,3,3,0
2016-03-18,109,78.4497247706422,3,4,0
2016-03-19,124,79.99475806451613,3,5,1
2016-03-20,133,84.55315789473684,3,6,1
2016-03-21,120,77.45208333333333,3,0,0
2016-03-22,85,80.39164705882352,3,1,0
2016-03-23,94,87.78053191489363,3,2,0
2016-03-24,175,100.2818857142857,3,3,0
2016-03-25,103,94.86300970873786,3,4,0
2016-03-26,59,108.73779661016948,3,5,1
2016-03-27,77,82.27909090909091,3,6,1
2016-03-28,127,83.35952755905512,3,0,0
2016-03-29,95,73.98305263157896,3,1,0
2016-03-30,95,75.66052631578947,3,2,0
2016-03-31,161,75.95304347826087,3,3,0
2016-04-01,74,88.96810810810811,4,4,0
2016-04-02,69,86.08057971014493,4,5,1
2016-04-03,68,86.18970588235294,4,6,1
2016-04-04,147,80.80285714285715,4,0,0
2016-04-05,84,79.87964285714285,4,1,0
2016-04-06,146,89.83719178082191,4,2,0
2016-04-07,113,84.04106194690264,4,3,0
2016-04-08,126,82.69293650793651,4,4,0
2016-04-09,145,75.52013793103448,4,5,1
2016-04-10,82,84.07768292682927,4,6,1
2016-04-11,121,90.44479338842974,4,0,0
2016-04-12,93,86.02096774193548,4,1,0
2016-04-13,111,94.07765765765767,4,2,0
2016-04-14,75,88.2436,4,3,0
2016-04-15,105,97.82238095238095,4,4,0
2016-04-16,118,88.32745762711863,4,5,1
2016-04-17,98,89.25010204081633,4,6,1
2016-04-18,160,80.33125,4,0,0
2016-04-19,76,77.84197368421053,4,1,0
2016-04-20,145,86.63772413793103,4,2,0
2016-04-21,87,101.24827586206897,4,3,0
2016-04-22,128,91.9684375,4,4,0
2016-04-23,120,97.33449999999999,4,5,1
2016-04-24,81,94.80851851851851,4,6,1
2016-04-25,93,89.47623655913979,4,0,0
2016-04-26,130,85.49315384615385,4,1,0
2016-04-27,100,93.9422,4,2,0
2016-04-28,121,93.31619834710744,4,3,0
2016-04-29,132,95.0798484848485,4,4,0
2016-04-30,144,93.13368055555556,4,5,1
2016-05-01,59,95.10881355932203,5,6,1
2016-05-02,177,94.08915254237287,5,0,0
2016-05-03,69,96.36173913043478,5,1,0
2016-05-04,99,89.30444444444444,5,2,0
2016-05-05,144,90.72534722222223,5,3,0
2016-05-06,90,103.79744444444445,5,4,0
2016-05-07,97,98.11742268041236,5,5,1
2016-05-08,98,86.71969387755102,5,6,1
2016-05-09,126,93.17555555555556,5,0,0
2016-05-10,101,95.2770297029703,5,1,0
2016-05-11,101,105.28960396039604,5,2,0
2016-05-12,145,84.76972413793104,5,3,0
2016-05-13,98,111.53428571428572,5,4,0
2016-05-14,105,90.97990476190476,5,5,1
2016-05-15,131,94.51618320610687,5,6,1
2016-05-16,148,88.04148648648648,5,0,0
2016-05-17,129,98.40875968992248,5,1,0
2016-05-18,82,97.37658536585366,5,2,0
2016-05-19,163,97.64263803680981,5,3,0
2016-05-20,108,98.14824074074075,5,4,0
2016-05-21,119,111.40873949579832,5,5,1
2016-05-22,101,97.76326732673267,5,6,1
2016-05-23,97,104.77443298969072,5,0,0
2016-05-24,91,97.06043956043956,5,1,0
2016-05-25,88,98.61852272727273,5,2,0
2016-05-26,209,103.83952153110047,5,3,0
2016-05-27,52,108.12307692307692,5,4,0
2016-05-28,60,112.25533333333333,5,5,1
2016-05-29,129,99.53945736434109,5,6,1
2016-05-30,132,96.95492424242424,5,0,0
2016-05-31,107,99.63981308411213,5,1,0
2016-06-01,87,100.75977011494253,6,2,0
2016-06-02,138,103.14855072463769,6,3,0
2016-06-03,115,115.16434782608695,6,4,0
2016-06-04,92,98.825,6,5,1
2016-06-05,62,91.53967741935485,6,6,1
2016-06-06,196,108.09270408163265,6,0,0
2016-06-07,59,114.91440677966101,6,1,0
2016-06-08,82,106.44878048780487,6,2,0
2016-06-09,109,105.87220183486238,6,3,0
2016-06-10,135,114.78466666666667,6,4,0
2016-06-11,80,108.75,6,5,1
2016-06-12,93,112.37129032258065,6,6,1
2016-06-13,97,103.64154639175257,6,0,0
2016-06-14,83,100.21903614457831,6,1,0
2016-06-15,132,107.95113636363635,6,2,0
2016-06-16,88,115.0128409090909,6,3,0
2016-06-17,139,103.52223021582734,6,4,0
2016-06-18,84,110.17333333333333,6,5,1
2016-06-19,87,109.59655172413792,6,6,1
2016-06-20,118,101.77288135593221,6,0,0
2016-06-21,97,100.51041237113402,6,1,0
2016-06-22,91,100.9165934065934,6,2,0
2016-06-23,72,92.70722222222223,6,3,0
2016-06-24,217,95.0321658986175,6,4,0
2016-06-25,51,126.60235294117648,6,5,1
2016-06-26,165,104.08539393939394,6,6,1
2016-06-27,97,109.35659793814433,6,0,0
2016-06-28,94,107.5895744680851,6,1,0
2016-06-29,66,111.06772727272728,6,2,0
2016-06-30,103,114.17941747572816,6,3,0
2016-07-01,92,115.83152173913044,7,4,0
2016-07-02,77,112.18116883116885,7,5,1
2016-07-03,83,117.08518072289156,7,6,1
2016-07-04,104,116.85865384615384,7,0,0
2016-07-05,88,122.65363636363637,7,1,0
2016-07-06,94,120.45414893617021,7,2,0
2016-07-07,83,125.25963855421686,7,3,0
2016-07-08,89,128.15584269662924,7,4,0
2016-07-09,95,123.34231578947369,7,5,1
2016-07-10,88,119.79181818181819,7,6,1
2016-07-11,105,119.51704761904763,7,0,0
2016-07-12,90,117.45033333333335,7,1,0
2016-07-13,89,122.58505617977528,7,2,0
2016-07-14,87,131.1486206896552,7,3,0
2016-07-15,91,140.01395604395606,7,4,0
2016-07-16,108,131.6187962962963,7,5,1
2016-07-17,81,130.77555555555554,7,6,1
2016-07-18,127,132.9611811023622,7,0,0
2016-07-19,74,134.6810810810811,7,1,0
2016-07-20,84,124.22583333333333,7,2,0
2016-07-21,148,125.52412162162162,7,3,0
2016-07-22,80,117.5835,7,4,0
2016-07-23,136,133.10426470588234,7,5,1
2016-07-24,91,129.93164835164836,7,6,1
2016-07-25,111,121.66027027027027,7,0,0
2016-07-26,82,132.77036585365855,7,1,0
2016-07-27,82,139.01390243902438,7,2,0
2016-07-28,93,127.24763440860215,7,3,0
2016-07-29,83,140.02301204819278,7,4,0
2016-07-30,154,132.28655844155844,7,5,1
2016-07-31,78,130.13076923076923,7,6,1
2016-08-01,135,138.9911851851852,8,0,0
2016-08-02,89,139.34258426966292,8,1,0
