arrival_date,daily_demand,avg_price,month,day_of_week,is_weekend
2016-08-03,99,134.54252525252525,8,2,0
2016-08-04,98,144.82897959183674,8,3,0
2016-08-05,86,145.11697674418605,8,4,0
2016-08-06,97,153.16865979381444,8,5,1
2016-08-07,85,139.32976470588235,8,6,1
2016-08-08,135,140.06962962962965,8,0,0
2016-08-09,81,133.30185185185186,8,1,0
2016-08-10,70,156.96285714285713,8,2,0
2016-08-11,89,151.30887640449438,8,3,0
2016-08-12,109,129.1794495412844,8,4,0
2016-08-13,103,151.82194174757282,8,5,1
2016-08-14,90,151.0861111111111,8,6,1
2016-08-15,101,150.03069306930692,8,0,0
2016-08-16,96,152.19041666666666,8,1,0
2016-08-17,85,147.6904705882353,8,2,0
2016-08-18,136,130.03191176470588,8,3,0
2016-08-19,87,152.10850574712643,8,4,0
2016-08-20,130,140.73692307692306,8,5,1
2016-08-21,108,128.17824074074073,8,6,1
2016-08-22,110,145.77290909090908,8,0,0
2016-08-23,72,146.67833333333334,8,1,0
2016-08-24,85,137.03058823529412,8,2,0
2016-08-25,96,123.39916666666666,8,3,0
2016-08-26,104,134.75971153846154,8,4,0
2016-08-27,79,138.37506329113924,8,5,1
2016-08-28,114,131.99298245614037,8,6,1
2016-08-29,107,118.19214953271027,8,0,0
2016-08-30,85,124.44894117647058,8,1,0
2016-08-31,87,118.79919540229886,8,2,0
2016-09-01,112,122.48803571428572,9,3,0
2016-09-02,105,123.12485714285715,9,4,0
2016-09-03,108,117.4273148148148,9,5,1
2016-09-04,80,117.46124999999999,9,6,1
2016-09-05,132,115.04924242424242,9,0,0
2016-09-06,74,129.12540540540542,9,1,0
2016-09-07,55,125.28581818181819,9,2,0
2016-09-08,94,130.1994680851064,9,3,0
2016-09-09,92,133.3286956521739,9,4,0
2016-09-10,88,121.49863636363635,9,5,1
2016-09-11,120,116.12674999999999,9,6,1
2016-09-12,119,117.07756302521008,9,0,0
2016-09-13,146,118.10397260273973,9,1,0
2016-09-14,90,108.2061111111111,9,2,0
2016-09-15,173,112.87057803468208,9,3,0
2016-09-16,117,122.95034188034188,9,4,0
2016-09-17,88,121.07727272727271,9,5,1
2016-09-18,126,106.35420634920635,9,6,1
2016-09-19,143,114.1958041958042,9,0,0
2016-09-20,114,106.87043859649123,9,1,0
2016-09-21,154,101.65928571428572,9,2,0
2016-09-22,115,129.25147826086956,9,3,0
2016-09-23,99,118.99545454545455,9,4,0
2016-09-24,60,138.40466666666669,9,5,1
2016-09-25,121,112.64297520661157,9,6,1
2016-09-26,161,105.18366459627329,9,0,0
2016-09-27,93,114.91655913978494,9,1,0
2016-09-28,98,111.7537755102041,9,2,0
2016-09-29,104,106.84567307692308,9,3,0
2016-09-30,132,112.5819696969697,9,4,0
2016-10-01,61,111.37295081967213,10,5,1
2016-10-02,106,102.4304716981132,10,6,1
2016-10-03,129,104.64007751937984,10,0,0
2016-10-04,94,110.40872340425533,10,1,0
2016-10-05,104,109.67086538461538,10,2,0
2016-10-06,168,83.91011904761905,10,3,0
2016-10-07,111,124.88054054054054,10,4,0
2016-10-08,66,108.84515151515151,10,5,1
2016-10-09,139,83.4846762589928,10,6,1
2016-10-10,138,104.47536231884058,10,0,0
2016-10-11,127,94.97055118110237,10,1,0
2016-10-12,145,84.0208275862069,10,2,0
2016-10-13,142,103.2874647887324,10,3,0
2016-10-14,140,106.03314285714285,10,4,0
2016-10-15,50,123.2928,10,5,1
2016-10-16,146,87.98719178082192,10,6,1
2016-10-17,106,106.7611320754717,10,0,0
2016-10-18,94,85.53010638297873,10,1,0
2016-10-19,86,88.77372093023256,10,2,0
2016-10-20,149,79.25221476510067,10,3,0
2016-10-21,102,104.25264705882353,10,4,0
2016-10-22,72,98.07347222222222,10,5,1
2016-10-23,161,92.06751552795032,10,6,1
2016-10-24,99,86.1759595959596,10,0,0
2016-10-25,125,93.33952000000001,10,1,0
2016-10-26,103,89.20854368932038,10,2,0
2016-10-27,92,90.51847826086957,10,3,0
2016-10-28,148,95.27243243243242,10,4,0
2016-10-29,151,83.44814569536423,10,5,1
2016-10-30,130,85.29353846153846,10,6,1
2016-10-31,115,84.66408695652174,10,0,0
2016-11-01,81,79.80876543209877,11,1,0
2016-11-02,113,80.75309734513274,11,2,0
2016-11-03,89,77.10516853932585,11,3,0
2016-11-04,105,84.27847619047618,11,4,0
2016-11-05,99,85.12767676767676,11,5,1
2016-11-06,92,110.00554347826088,11,6,1
2016-11-07,126,131.44142857142856,11,0,0
2016-11-08,72,87.31541666666666,11,1,0
2016-11-09,56,85.05553571428571,11,2,0
2016-11-10,97,94.25154639175257,11,3,0
2016-11-11,137,87.19788321167884,11,4,0
2016-11-12,92,73.92293478260869,11,5,1
2016-11-13,97,72.85876288659794,11,6,1
2016-11-14,117,71.50965811965811,11,0,0
2016-11-15,80,61.85850000000001,11,1,0
2016-11-16,93,75.51978494623656,11,2,0
2016-11-17,101,68.8939603960396,11,3,0
2016-11-18,128,79.066953125,11,4,0
2016-11-19,98,74.24928571428572,11,5,1
2016-11-20,57,71.63508771929824,11,6,1
2016-11-21,146,73.4777397260274,11,0,0
2016-11-22,54,72.98851851851852,11,1,0
2016-11-23,80,70.44525,11,2,0
2016-11-24,77,73.64233766233767,11,3,0
2016-11-25,121,82.51280991735537,11,4,0
2016-11-26,80,71.765125,11,5,1
2016-11-27,46,75.87326086956521,11,6,1
2016-11-28,85,64.69082352941177,11,0,0
2016-11-29,70,68.76285714285714,11,1,0
2016-11-30,48,73.34395833333333,11,2,0
2016-12-01,75,76.89573333333334,12,3,0
2016-12-02,115,74.24852173913044,12,4,0
2016-12-03,115,83.73078260869566,12,5,1
2016-12-04,54,80.13833333333334,12,6,1
2016-12-05,106,80.59783018867925,12,0,0
2016-12-06,51,76.8264705882353,12,1,0
2016-12-07,68,81.17058823529412,12,2,0
2016-12-08,147,85.5991156462585,12,3,0
2016-12-09,65,80.54369230769231,12,4,0
2016-12-10,66,82.17151515151515,12,5,1
2016-12-11,29,73.63586206896552,12,6,1
2016-12-12,54,63.651296296296294,12,0,0
2016-12-13,62,65.66403225806452,12,1,0
2016-12-14,60,61.708666666666666,12,2,0
2016-12-15,47,63.526595744680854,12,3,0
2016-12-16,78,65.7476923076923,12,4,0
2016-12-17,80,70.954125,12,5,1
2016-12-18,51,81.9049019607843,12,6,1
2016-12-19,69,67.00347826086956,12,0,0
2016-12-20,51,75.4156862745098,12,1,0
2016-12-21,60,81.81883333333333,12,2,0
2016-12-22,69,80.75289855072464,12,3,0
2016-12-23,75,82.85373333333332,12,4,0
2016-12-24,85,86.85341176470588,12,5,1
2016-12-25,54,90.12388888888889,12,6,1
2016-12-26,70,90.74042857142857,12,0,0
2016-12-27,149,81.70073825503356,12,1,0
2016-12-28,83,116.87204819277108,12,2,0
2016-12-29,91,99.44076923076923,12,3,0
2016-12-30,116,138.53163793103448,12,4,0
2016-12-31,44,135.47886363636363,12,5,1
2017-01-01,77,85.16935064935065,1,6,1
2017-01-02,114,86.41701754385966,1,0,0
2017-01-03,78,85.89102564102564,1,1,0
2017-01-04,59,72.64033898305084,1,2,0
2017-01-05,60,75.50416666666666,1,3,0
2017-01-06,72,77.46416666666667,1,4,0
2017-01-07,67,76.60567164179105,1,5,1
2017-01-08,60,69.44116666666667,1,6,1
2017-01-09,60,66.00683333333333,1,0,0
2017-01-10,82,62.81512195121952,1,1,0
2017-01-11,45,72.48555555555555,1,2,0
2017-01-12,91,65.17076923076922,1,3,0
2017-01-13,57,83.01157894736842,1,4,0
2017-01-14,95,76.89694736842105,1,5,1
2017-01-15,45,73.06688888888888,1,6,1
2017-01-16,154,63.80136363636363,1,0,0
2017-01-17,50,72.36840000000001,1,1,0
2017-01-18,134,73.34731343283583,1,2,0
2017-01-19,88,71.85636363636364,1,3,0
2017-01-20,51,84.73901960784313,1,4,0
2017-01-21,76,66.78578947368422,1,5,1
2017-01-22,67,75.5310447761194,1,6,1
2017-01-23,67,70.23074626865672,1,0,0
2017-01-24,65,66.42492307692308,1,1,0
2017-01-25,91,70.93296703296703,1,2,0
2017-01-26,80,63.13312499999999,1,3,0
2017-01-27,112,66.67669642857143,1,4,0
2017-01-28,75,74.00493333333333,1,5,1
2017-01-29,56,66.71982142857142,1,6,1
2017-01-30,81,67.8530864197531,1,0,0
2017-01-31,63,66.77492063492063,1,1,0
2017-02-01,55,64.75563636363636,2,2,0
2017-02-02,85,78.61905882352941,2,3,0
2017-02-03,84,76.09511904761905,2,4,0
2017-02-04,117,67.65905982905983,2,5,1
2017-02-05,70,77.11057142857142,2,6,1
2017-02-06,83,76.15915662650602,2,0,0
2017-02-07,53,74.87641509433962,2,1,0
2017-02-08,63,66.88111111111111,2,2,0
2017-02-09,97,75.39979381443298,2,3,0
2017-02-10,104,77.21105769230769,2,4,0
2017-02-11,85,78.43082352941177,2,5,1
2017-02-12,100,83.89129999999999,2,6,1
2017-02-13,143,81.18468531468531,2,0,0
2017-02-14,93,83.78408602150537,2,1,0
2017-02-15,119,80.17621848739495,2,2,0
2017-02-16,78,80.91871794871794,2,3,0
2017-02-17,124,69.68661290322581,2,4,0
2017-02-18,89,77.54943820224719,2,5,1
2017-02-19,101,79.7380198019802,2,6,1
2017-02-20,108,74.56685185185185,2,0,0
2017-02-21,79,69.0587341772152,2,1,0
2017-02-22,133,69.16894736842104,2,2,0
2017-02-23,98,80.15724489795919,2,3,0
2017-02-24,97,82.27041237113401,2,4,0
2017-02-25,186,78.60021505376343,2,5,1
2017-02-26,138,83.27130434782609,2,6,1
2017-02-27,99,84.70131313131313,2,0,0
2017-02-28,64,78.0240625,2,1,0
2017-03-01,99,72.36333333333333,3,2,0
2017-03-02,178,62.01808988764044,3,3,0
2017-03-03,93,89.59354838709679,3,4,0
2017-03-04,58,88.39241379310346,3,5,1
2017-03-05,126,75.77944444444444,3,6,1
2017-03-06,122,79.92016393442623,3,0,0
2017-03-07,92,78.13989130434783,3,1,0
2017-03-08,68,79.4525,3,2,0
2017-03-09,109,78.66541284403671,3,3,0
2017-03-10,128,87.9415625,3,4,0
2017-03-11,102,77.98186274509804,3,5,1
2017-03-12,80,72.40075,3,6,1
2017-03-13,132,87.69931818181817,3,0,0
2017-03-14,104,81.40086538461539,3,1,0
2017-03-15,105,74.90733333333334,3,2,0
2017-03-16,119,78.02436974789916,3,3,0
2017-03-17,94,94.80882978723405,3,4,0
2017-03-18,89,89.43404494382023,3,5,1
2017-03-19,119,75.350756302521,3,6,1
2017-03-20,133,85.53541353383459,3,0,0
2017-03-21,68,74.02926470588235,3,1,0
2017-03-22,61,85.1960655737705,3,2,0
2017-03-23,89,90.24157303370787,3,3,0
2017-03-24,127,93.45070866141732,3,4,0
2017-03-25,91,82.59505494505494,3,5,1
2017-03-26,93,85.14516129032258,3,6,1
2017-03-27,113,86.09141592920354,3,0,0
2017-03-28,67,79.68522388059701,3,1,0
2017-03-29,128,78.63445312500001,3,2,0
2017-03-30,118,89.96372881355931,3,3,0
2017-03-31,127,96.24417322834645,3,4,0
2017-04-01,84,105.36428571428571,4,5,1
2017-04-02,75,104.98226666666666,4,6,1
2017-04-03,139,100.00985611510792,4,0,0
2017-04-04,59,111.33237288135592,4,1,0
2017-04-05,155,84.25716129032259,4,2,0
2017-04-06,90,113.45755555555556,4,3,0
2017-04-07,80,123.828875,4,4,0
2017-04-08,109,105.8845871559633,4,5,1
2017-04-09,139,111.09726618705037,4,6,1
2017-04-10,116,116.0356896551724,4,0,0
2017-04-11,97,115.64103092783506,4,1,0
2017-04-12,85,123.00894117647059,4,2,0
2017-04-13,126,122.3781746031746,4,3,0
2017-04-14,118,121.91084745762711,4,4,0
2017-04-15,99,119.86707070707071,4,5,1
2017-04-16,85,114.58458823529412,4,6,1
2017-04-17,116,108.4630172413793,4,0,0
2017-04-18,83,102.03036144578314,4,1,0
2017-04-19,114,114.19429824561404,4,2,0
2017-04-20,95,105.88157894736842,4,3,0
2017-04-21,96,115.78958333333333,4,4,0
2017-04-22,101,100.50099009900991,4,5,1
2017-04-23,107,94.60859813084113,4,6,1
2017-04-24,96,110.734375,4,0,0
2017-04-25,72,108.19319444444444,4,1,0
2017-04-26,72,112.55083333333333,4,2,0
2017-04-27,101,111.10960396039604,4,3,0
2017-04-28,160,121.78637499999999,4,4,0
2017-04-29,166,109.95210843373494,4,5,1
2017-04-30,97,104.30195876288661,4,6,1
2017-05-01,117,114.0902564102564,5,0,0
2017-05-02,130,103.67884615384615,5,1,0
2017-05-03,88,101.94602272727273,5,2,0
2017-05-04,106,109.89122641509434,5,3,0
2017-05-05,134,116.4194776119403,5,4,0
2017-05-06,106,117.89066037735849,5,5,1
2017-05-07,87,102.42494252873563,5,6,1
2017-05-08,130,103.57076923076923,5,0,0
2017-05-09,138,109.82934782608696,5,1,0
2017-05-10,78,119.59461538461538,5,2,0
2017-05-11,126,124.96666666666665,5,3,0
2017-05-12,96,130.67322916666666,5,4,0
2017-05-13,105,120.88780952380952,5,5,1
2017-05-14,127,114.7523622047244,5,6,1
2017-05-15,117,108.27418803418803,5,0,0
2017-05-16,92,105.91684782608696,5,1,0
2017-05-17,109,119.97073394495412,5,2,0
2017-05-18,117,117.36470085470086,5,3,0
2017-05-19,86,136.14581395348839,5,4,0
2017-05-20,106,131.8220754716981,5,5,1
2017-05-21,101,125.47643564356436,5,6,1
2017-05-22,126,120.97761904761904,5,0,0
2017-05-23,111,113.20603603603604,5,1,0
2017-05-24,151,111.68960264900663,5,2,0
2017-05-25,186,103.2239247311828,5,3,0
2017-05-26,98,128.80530612244897,5,4,0
2017-05-27,71,123.6638028169014,5,5,1
2017-05-28,134,113.84649253731344,5,6,1
2017-05-29,110,114.53454545454545,5,0,0
2017-05-30,90,121.58944444444444,5,1,0
2017-05-31,93,114.90322580645162,5,2,0
2017-06-01,127,117.63251968503937,6,3,0
2017-06-02,131,130.26496183206106,6,4,0
2017-06-03,117,124.00794871794872,6,5,1
2017-06-04,93,118.57602150537635,6,6,1
2017-06-05,110,134.17027272727273,6,0,0
2017-06-06,92,121.55608695652174,6,1,0
2017-06-07,84,126.3552380952381,6,2,0
2017-06-08,117,133.82478632478632,6,3,0
2017-06-09,121,131.38256198347108,6,4,0
2017-06-10,95,132.17536842105264,6,5,1
2017-06-11,130,115.42238461538462,6,6,1
2017-06-12,104,120.52557692307693,6,0,0
2017-06-13,83,121.32457831325301,6,1,0
2017-06-14,87,127.0596551724138,6,2,0
2017-06-15,118,132.70593220338984,6,3,0
2017-06-16,92,117.54369565217392,6,4,0
2017-06-17,105,131.4135238095238,6,5,1
2017-06-18,89,120.86393258426966,6,6,1
2017-06-19,108,131.24324074074073,6,0,0
2017-06-20,102,131.32637254901962,6,1,0
2017-06-21,79,132.52443037974683,6,2,0
2017-06-22,106,120.81981132075471,6,3,0
2017-06-23,102,121.36039215686274,6,4,0
2017-06-24,91,136.0314285714286,6,5,1
2017-06-25,130,118.95184615384615,6,6,1
2017-06-26,100,119.463,6,0,0
2017-06-27,109,116.73678899082569,6,1,0
2017-06-28,110,120.88745454545456,6,2,0
2017-06-29,91,132.219010989011,6,3,0
2017-06-30,115,132.68982608695651,6,4,0
2017-07-01,110,129.8651818181818,7,5,1
2017-07-02,90,131.01633333333334,7,6,1
2017-07-03,107,134.7192523364486,7,0,0
2017-07-04,145,121.26468965517242,7,1,0
2017-07-05,69,129.23072463768116,7,2,0
2017-07-06,131,122.82198473282443,7,3,0
2017-07-07,98,123.5215306122449,7,4,0
2017-07-08,88,138.35477272727272,7,5,1
2017-07-09,130,132.7643846153846,7,6,1
2017-07-10,116,138.8531896551724,7,0,0
2017-07-11,110,141.387,7,1,0
2017-07-12,104,130.63721153846154,7,2,0
2017-07-13,142,126.46788732394366,7,3,0
2017-07-14,79,156.0546835443038,7,4,0
2017-07-15,159,137.08389937106918,7,5,1
2017-07-16,96,134.33614583333335,7,6,1
2017-07-17,108,140.72453703703704,7,0,0
2017-07-18,95,130.72305263157895,7,1,0
2017-07-19,68,142.28573529411764,7,2,0
2017-07-20,84,150.15190476190477,7,3,0
2017-07-21,91,146.38483516483518,7,4,0
2017-07-22,120,134.57316666666668,7,5,1
2017-07-23,88,150.94681818181817,7,6,1
2017-07-24,129,139.16589147286822,7,0,0
2017-07-25,86,147.31244186046513,7,1,0
2017-07-26,78,139.9148717948718,7,2,0
2017-07-27,94,145.3508510638298,7,3,0
2017-07-28,80,147.51712500000002,7,4,0
2017-07-29,97,144.2881443298969,7,5,1
2017-07-30,89,147.34865168539326,7,6,1
2017-07-31,97,144.65134020618558,7,0,0
2017-08-01,91,152.7763736263736,8,1,0
2017-08-02,92,150.27097826086955,8,2,0
2017-08-03,101,150.84465346534654,8,3,0
2017-08-04,93,151.55322580645162,8,4,0
2017-08-05,79,164.59151898734177,8,5,1
2017-08-06,82,156.3301219512195,8,6,1
2017-08-07,116,156.0241379310345,8,0,0
2017-08-08,75,161.8956,8,1,0
2017-08-09,84,150.87869047619046,8,2,0
2017-08-10,82,160.28731707317073,8,3,0
2017-08-11,70,164.10142857142858,8,4,0
2017-08-12,111,153.59207207207209,8,5,1
2017-08-13,86,155.0531395348837,8,6,1
2017-08-14,94,163.29978723404255,8,0,0
2017-08-15,91,145.9310989010989,8,1,0
2017-08-16,86,150.94790697674418,8,2,0
2017-08-17,96,157.4278125,8,3,0
2017-08-18,83,148.66180722891568,8,4,0
2017-08-19,93,161.014623655914,8,5,1
2017-08-20,101,139.3117821782178,8,6,1
2017-08-21,88,150.40875,8,0,0
2017-08-22,59,150.78898305084743,8,1,0
2017-08-23,80,152.37462499999998,8,2,0
2017-08-24,87,140.0728735632184,8,3,0
2017-08-25,132,141.15348484848485,8,4,0
2017-08-26,88,143.91295454545454,8,5,1
2017-08-27,116,134.39327586206895,8,6,1
2017-08-28,143,136.0009090909091,8,0,0
2017-08-29,77,135.20805194805195,8,1,0
2017-08-30,58,139.54224137931035,8,2,0
2017-08-31,86,142.23755813953488,8,3,0
